postcode,year,scenario,state,ev_count,total_upstream_gb,hour_00_mbps,hour_01_mbps,hour_02_mbps,hour_03_mbps,hour_04_mbps,hour_05_mbps,hour_06_mbps,hour_07_mbps,hour_08_mbps,hour_09_mbps,hour_10_mbps,hour_11_mbps,hour_12_mbps,hour_13_mbps,hour_14_mbps,hour_15_mbps,hour_16_mbps,hour_17_mbps,hour_18_mbps,hour_19_mbps,hour_20_mbps,hour_21_mbps,hour_22_mbps,hour_23_mbps
3034,2027,HIGH,VIC,783,1536.8283,114.4456,80.9154,29.7385,10.855,41.832,24.8323,39.5314,37.1205,17.6937,27.92,24.1367,38.0622,69.2508,108.6908,170.3889,180.3487,272.0908,318.0458,357.519,247.0728,353.6581,297.6596,413.3611,212.4687
3034,2027,LOW,VIC,321,570.8155,22.3825,3.6599,3.6868,2.717,1.8817,5.9928,1.8395,2.0413,1.8631,1.8,15.8963,34.7379,27.7728,50.8343,55.8572,87.6417,73.3415,154.7877,170.198,224.4981,140.3555,48.1282,102.8982,54.8334
3034,2027,MEDIUM,VIC,542,959.483,68.7396,50.5169,20.8409,8.2523,7.821,9.07,36.0868,51.899,16.2183,38.6683,14.9457,4.6949,46.3939,53.4112,73.2898,183.803,107.4142,190.4189,285.4943,280.6505,247.8767,97.448,142.0815,134.4984
3034,2032,HIGH,VIC,3175,5906.3938,318.026,207.1972,157.1968,152.5436,130.1491,59.2704,50.6755,63.0771,65.8316,58.5561,106.2067,190.7569,283.0594,497.6514,660.7897,878.578,1022.4521,1166.3891,1388.4135,1332.4528,1319.7602,1359.3941,1200.6949,718.3231
3034,2032,LOW,VIC,1565,3088.3551,279.6886,55.0515,71.8444,39.3801,18.4443,64.4165,52.1009,14.4618,32.3632,65.7103,81.7083,124.1389,135.7244,214.1113,338.9093,397.7621,610.0897,722.9364,751.8679,734.4469,640.4675,586.3761,545.3084,428.3884
3034,2032,MEDIUM,VIC,2513,4648.2866,257.395,117.8135,157.8493,91.4757,75.5098,67.3645,56.3577,65.4628,49.6009,75.1587,86.2851,148.0947,241.6662,305.9052,455.8214,672.8021,814.3521,1049.4528,1029.2867,1230.2052,1237.6083,973.6393,752.0998,527.2588
3034,2037,HIGH,VIC,5613,10004.2844,657.3475,348.1856,210.0765,181.8749,117.9917,93.6816,76.9539,152.6348,161.8579,144.8852,188.4271,252.8823,586.1581,819.4017,1002.7597,1270.6031,1672.1738,2371.768,2361.4177,2313.5948,2737.5262,2224.1132,1641.3896,1134.355
3034,2037,LOW,VIC,3477,6422.8924,467.9985,274.7347,170.2534,175.6218,133.9416,76.5525,98.4933,63.397,64.4352,95.7468,114.659,286.6892,407.3757,411.6564,567.0664,840.8346,1021.1966,1255.8348,1418.447,1597.7267,1622.5001,1444.7194,1148.2222,807.9453
3034,2037,MEDIUM,VIC,4634,8494.6051,565.187,288.9937,174.319,131.5719,95.2133,90.5888,128.911,168.593,145.323,231.3373,276.2896,318.3442,433.4511,657.9161,808.9558,1048.9318,1319.3498,2049.4332,1930.6634,2207.8347,1967.0996,1702.3898,1630.3669,934.3394
3036,2027,HIGH,VIC,428,749.6379,75.144,47.9888,19.8479,13.9777,5.6224,16.5179,4.221,5.7091,25.1636,13.176,16.5094,25.2617,67.0205,56.6278,65.6195,106.1262,103.7807,188.2555,209.7702,119.9293,169.1011,117.5477,101.0737,131.8511
3036,2027,LOW,VIC,177,359.4406,34.1098,13.7107,0.9242,0.9242,0.9,0.9287,0.9,0.9999,0.9,0.9,0.9398,3.6017,18.9405,102.1296,53.2052,21.9793,31.3628,60.2613,99.1689,76.1151,109.0644,103.2534,35.1612,47.5467
3036,2027,MEDIUM,VIC,308,629.4976,68.3648,14.7399,9.0251,10.8965,37.3167,9.5938,9.0682,8.8271,7.489,17.5861,6.1475,8.1223,47.3234,57.8787,67.1624,56.4445,69.0204,160.0838,177.3021,165.7333,151.7351,155.4902,74.906,42.1998
3036,2032,HIGH,VIC,1883,3396.2995,184.4846,106.2037,65.9229,34.9524,53.6748,50.4091,33.1576,31.7558,57.1667,57.7532,122.9171,201.5679,189.0564,252.4964,399.885,416.7946,697.0888,701.1683,683.0037,792.9748,766.3369,803.9641,579.5323,438.7782
3036,2032,LOW,VIC,924,1595.8169,85.9005,37.1699,20.1192,10.9364,21.1412,7.0685,8.7135,15.144,17.0714,28.7828,52.1494,65.4845,44.8132,172.2225,231.1514,240.4483,308.9275,271.9712,383.6334,338.7381,452.4645,398.6484,273.5675,143.5667
3036,2032,MEDIUM,VIC,1493,2728.063,190.8344,77.1876,46.3303,43.7773,45.1674,31.5419,13.6265,27.9574,14.6481,42.2662,66.0891,49.1921,124.538,203.3488,340.8912,511.004,448.9431,431.1526,650.5804,640.7469,728.5648,645.2784,536.5109,257.8528
3036,2037,HIGH,VIC,3396,6096.5948,513.2278,149.559,123.489,89.51,105.8715,84.3042,56.157,97.8688,84.4406,146.534,131.4038,277.0115,313.4302,319.4474,524.99,832.9729,1116.0086,1133.6692,1501.9026,1510.5007,1511.9312,1394.0725,1163.9259,633.9864
3036,2037,LOW,VIC,2098,3927.1095,283.0401,141.5504,115.8524,64.0783,41.538,40.5559,75.6484,56.956,51.3934,46.4295,68.9738,139.0786,237.0453,229.6787,411.3139,373.4959,670.026,970.5721,913.2777,1014.4596,787.1433,839.4335,792.5589,541.3125
3036,2037,MEDIUM,VIC,2798,5039.4044,341.0253,116.5597,107.3648,142.627,89.2713,86.2357,60.5393,45.1652,56.2844,85.5383,157.7798,235.0858,328.971,401.6615,466.1304,743.6893,939.6538,1055.5367,1247.9719,1134.7458,1170.4609,1031.5389,781.5817,609.7577
3037,2027,HIGH,VIC,3819,6978.9023,527.8944,239.5711,152.4589,127.319,83.3798,105.3164,129.3789,85.5832,85.5845,119.6671,148.0699,361.6665,341.9219,451.9728,834.0871,811.7636,1201.8776,1354.4957,1682.064,1873.6944,1640.2615,1507.1332,1255.1546,742.7555
3037,2027,LOW,VIC,1307,2624.561,195.0755,142.1152,53.3453,43.0203,31.1136,35.8015,18.1435,38.6959,57.6167,53.4489,140.3944,131.4806,97.8103,216.964,405.9284,345.5853,354.3023,340.8701,650.5743,626.2747,751.4045,598.9944,344.3296,260.5046
3037,2027,MEDIUM,VIC,2235,4191.6636,302.1848,146.1303,133.0885,72.7407,57.3271,42.2301,52.7061,46.3012,58.3528,33.5749,144.5148,159.9601,149.1911,292.0591,369.5923,563.8238,672.1774,762.6738,907.8863,1128.5804,1259.8334,1003.407,711.5604,430.6415
3037,2032,HIGH,VIC,14280,27388.4147,1870.1528,908.6156,682.3859,543.084,508.6656,405.7007,346.1122,366.8297,378.7456,439.7097,829.7938,967.5436,1407.0736,2149.6563,2755.8419,3447.9049,4641.2443,5168.0888,5875.0659,6652.4064,6811.2963,6553.3209,5182.7696,3094.1396
3037,2032,LOW,VIC,6725,12173.3121,764.2109,334.7597,322.5493,265.4146,216.0059,143.8134,136.5297,166.1468,198.1354,267.9813,278.1008,411.0825,785.047,873.7938,1237.2543,1574.3748,2135.1283,2354.5604,2812.9235,3056.9404,3014.9072,2779.9142,2135.2301,1366.1157
3037,2032,MEDIUM,VIC,10824,19565.6837,1332.3637,662.9389,388.3167,348.9648,292.786,271.1466,315.7264,275.1295,278.0194,331.0417,493.7247,777.4601,933.1559,1548.3849,1761.9094,2663.3244,3322.086,3837.2854,4415.0891,5136.1965,4685.2306,4638.2698,3462.6626,2183.0314
3037,2037,HIGH,VIC,24887,45647.6164,2965.3311,1677.205,963.4757,627.14,677.6149,616.5377,493.3505,509.97,788.3973,856.6742,1268.5106,2001.9122,2587.3946,3502.775,4392.4597,6261.9657,7744.6379,9163.4089,10405.819,10846.0507,11800.4123,10463.5716,8055.4527,5074.6318
3037,2037,LOW,VIC,15179,27964.8849,1913.5279,822.6334,659.4187,515.2231,424.5129,343.9822,402.8836,376.1483,406.2094,515.2469,853.2975,1044.8173,1550.0771,2164.5363,2796.8358,3793.3296,4679.3089,5694.1917,6047.119,6854.6971,6991.0356,6175.8779,5215.4807,3122.4459
3037,2037,MEDIUM,VIC,20220,37922.9834,2359.1804,1426.7066,945.1854,618.5114,536.0932,522.273,518.6993,359.9249,476.5687,781.1531,796.1735,1527.5171,2075.8044,2799.9922,3609.8064,4931.4688,6697.8964,7805.5013,9076.5804,9714.5492,9124.1977,8390.1205,6721.3213,4049.7432
3038,2027,HIGH,VIC,2105,3422.8303,228.3346,114.5379,57.6971,66.4802,57.5189,39.6669,24.7936,62.4032,48.386,44.6915,166.2928,132.2877,194.6799,222.1063,351.6245,646.8895,558.7592,580.7524,811.6567,708.0106,879.9926,801.2448,522.5997,416.9744
3038,2027,LOW,VIC,809,1474.7245,49.6742,41.8642,30.2893,28.0035,10.3795,15.7185,19.9827,2.2025,9.2758,54.9684,40.9565,57.213,91.0618,146.585,150.6209,182.1213,253.0671,380.3162,336.6871,353.524,471.8579,234.0482,216.9216,178.4784
3038,2027,MEDIUM,VIC,1360,2585.0925,170.2656,93.5183,61.7029,51.2871,30.9575,24.0877,62.9751,66.8536,19.6803,16.9282,40.3747,92.0623,113.9024,213.1263,291.7769,378.3056,372.2707,530.3745,623.3512,685.432,654.3603,584.528,435.487,268.9135
3038,2032,HIGH,VIC,8151,14621.3817,967.3722,474.5943,341.8664,349.3328,227.4006,224.5398,198.6445,177.3875,321.7789,290.7857,306.2247,481.9481,889.7888,1297.9587,1298.99,1987.1785,2713.6249,2948.3919,3249.3987,3565.8026,3426.1686,3247.0627,2583.4468,1588.5424
3038,2032,LOW,VIC,3945,7535.0079,491.968,255.482,227.1367,158.417,102.9868,90.7071,126.457,62.8751,105.3835,89.8767,186.7602,222.792,414.1606,495.4355,728.4539,877.2038,1355.8182,1457.2107,1688.4156,1908.873,1905.4715,1929.5879,1428.3227,801.2463
3038,2032,MEDIUM,VIC,6333,11948.201,803.7134,465.9407,281.4303,222.1467,166.9662,202.4773,164.5057,129.6606,233.4183,268.6563,235.9268,472.7445,737.3892,993.8984,1292.0965,1406.4273,2092.9799,2384.1981,2673.0527,3246.9509,3196.3156,2491.4596,1812.4592,1177.7599
3038,2037,HIGH,VIC,14298,25769.1285,1765.2286,888.1545,637.8489,392.5936,343.9176,370.5101,379.5442,267.2931,420.3033,623.0297,604.7124,861.7,1532.5232,2005.1395,2671.3786,3031.4946,4291.6937,5260.4761,5991.1917,6544.4575,6395.223,5663.2462,4439.2866,3105.2929
3038,2037,LOW,VIC,8801,16096.2229,986.3045,636.5077,367.3845,313.2682,271.2944,183.2175,205.2085,163.5871,199.5914,132.6026,402.354,654.2041,815.1973,1371.9265,1533.7683,2050.9227,2577.8082,3298.8485,3666.9546,3884.5313,3856.8528,3774.292,3223.9783,1849.7899
3038,2037,MEDIUM,VIC,11717,21876.5695,1499.1592,777.4484,449.4505,328.8354,299.0828,347.4803,359.4252,307.2552,290.8817,369.9733,564.3481,862.3576,1056.3593,1532.1224,2123.0798,2827.2641,3353.3254,4416.6284,5171.6638,5296.7178,5769.6412,5328.7522,3868.277,2400.958
3039,2027,HIGH,VIC,1014,1721.9707,66.6391,13.8077,9.8922,40.5428,62.2818,6.5305,5.6168,50.4717,11.6711,23.8564,68.9126,110.9167,126.6888,196.1376,203.4329,214.9712,208.0422,416.4761,407.907,518.7679,384.1197,310.0999,351.1978,109.4594
3039,2027,LOW,VIC,417,655.9331,64.6644,31.1701,25.7505,13.2665,6.3,6.3,6.3,3.4909,6.3933,3.3512,14.587,58.8842,53.7354,27.0967,40.4622,40.7876,49.8998,83.8266,159.9423,143.0306,268.483,157.876,123.3399,103.6739
3039,2027,MEDIUM,VIC,690,1165.8054,90.0322,49.7477,20.5928,11.8419,3.6597,2.8719,2.7672,3.6524,6.1984,11.5661,42.0499,11.1695,32.8519,68.7812,156.7165,188.781,119.1704,251.2932,287.1708,285.5705,319.5062,349.7525,225.6079,111.5032
3039,2032,HIGH,VIC,3918,7583.7477,422.2684,219.4298,179.5111,222.6947,197.6314,131.9431,138.7921,79.5408,145.2499,204.9072,224.8958,322.9534,449.7041,467.291,773.3757,1034.4955,1076.4628,1220.7507,1586.0903,1968.6575,2009.8057,1971.9961,1333.7939,760.7543
3039,2032,LOW,VIC,1920,3727.3798,316.8622,159.9382,48.5541,44.0797,44.6834,27.654,41.4306,61.1692,46.7479,80.5469,102.2543,187.1757,219.7705,206.6479,323.5879,529.7385,779.0928,613.9696,635.5494,862.9253,927.3673,917.5678,723.614,567.4266
3039,2032,MEDIUM,VIC,3073,5529.5923,291.6212,183.8881,173.897,123.2863,95.805,70.0035,97.4339,76.767,67.8563,108.8356,183.0689,219.5081,242.8153,430.9555,564.1902,724.4925,874.7569,949.8286,1447.3347,1481.7085,1396.2923,1188.2322,1014.0837,547.8769
3039,2037,HIGH,VIC,6881,12326.7912,856.0774,558.9605,386.5921,294.161,269.9082,235.3384,181.2792,158.7668,188.3705,151.3927,251.4392,567.3071,689.7593,682.6041,1487.1224,1827.4509,2012.3593,2388.5607,2676.9824,3008.9148,3010.701,2695.274,2072.4598,1283.8106
3039,2037,LOW,VIC,4251,7838.4144,457.2746,258.1003,212.1285,138.3517,89.5095,81.6369,102.2333,76.353,130.8267,215.39,211.9102,281.5665,351.3652,591.7888,666.8299,1188.4457,1490.0563,1709.1518,1913.5886,1903.785,1824.586,1579.0594,1393.9653,955.5934
3039,2037,MEDIUM,VIC,5659,10507.0781,682.8133,289.1997,213.2792,154.3827,100.6905,157.7453,155.5861,117.005,125.1074,279.0774,301.2008,454.2908,491.7445,718.5649,933.5183,1605.33,1745.055,2098.0228,2469.3932,2395.9733,2623.2455,2479.5048,1930.6062,1236.8214
3040,2027,HIGH,VIC,1932,3576.4592,223.1377,95.1794,92.011,42.3016,46.3653,38.7759,54.1291,33.9104,23.6975,32.2336,108.5557,162.9788,200.156,166.3329,435.537,496.2204,463.6804,823.9884,859.0878,952.7051,869.6565,752.9372,756.4002,390.8455
3040,2027,LOW,VIC,761,1450.0321,125.6626,39.592,14.5474,10.09,21.2367,32.9628,6.7015,40.2775,24.0225,34.2122,27.8195,73.0356,72.7791,128.1009,195.0049,178.9547,257.1645,186.2889,357.4648,331.1861,369.536,351.489,294.5543,126.9194
3040,2027,MEDIUM,VIC,1245,2250.2879,154.3321,41.7562,28.6466,30.0882,26.1302,33.5976,18.3661,60.0073,32.2552,24.7786,62.482,90.865,107.4414,149.7098,312.2538,428.087,369.89,374.3767,468.6341,536.1341,611.3175,445.4664,391.5841,310.6432
3040,2032,HIGH,VIC,7191,13131.7299,834.061,455.3527,353.4176,325.3678,235.4528,180.8523,149.0189,106.4815,151.6369,215.4757,311.8916,544.7922,711.058,1100.9435,1378.418,1643.1495,2262.8664,2573.7263,2894.2273,3487.4225,3485.6449,2977.0088,2133.1683,1306.1297
3040,2032,LOW,VIC,3481,6514.7702,501.8278,223.7343,156.379,108.8632,119.2329,108.9072,104.5311,104.922,118.597,175.6318,173.2792,180.7797,303.2753,361.2125,675.4172,840.8983,857.1646,1306.6417,1562.8003,1515.9693,1479.4247,1882.1233,1237.1193,655.6282
3040,2032,MEDIUM,VIC,5559,10401.5376,582.6388,370.8718,204.8991,137.1907,136.9626,126.4546,131.2011,141.2748,193.2204,204.8222,323.8892,324.7594,483.3027,803.7245,1008.7737,1218.6649,1479.6771,2019.9664,2648.4357,2597.2848,2678.676,2742.5724,1846.054,1229.1134
3040,2037,HIGH,VIC,12530,23394.3762,1640.0443,858.5162,511.8848,423.4427,326.5165,301.8361,208.7681,318.6696,326.205,374.7565,571.0322,812.2767,1056.7919,1585.067,2328.957,3082.9515,4019.8229,4942.1432,5762.2563,6107.9988,5721.9518,5351.525,3908.7354,2541.646
3040,2037,LOW,VIC,7712,14295.7259,967.3876,467.95,302.648,193.3189,175.955,219.9071,229.7183,188.5073,246.5638,306.262,276.6921,621.6293,779.2032,1065.2126,1502.442,2152.6733,1960.3382,2716.0405,3496.6548,3578.7869,3618.2943,3146.541,2476.9319,1690.9401
3040,2037,MEDIUM,VIC,10253,19302.8559,1486.2673,870.0953,533.5333,434.6852,421.8609,310.5704,307.0592,284.9504,339.1101,380.8474,634.0607,688.7008,860.6888,1574.3083,2066.457,2522.4161,3031.5136,3656.35,4321.8471,4565.0848,4896.9413,4261.5031,3230.8963,2082.1514
3041,2027,HIGH,VIC,1092,2010.5758,103.7115,61.1037,76.8212,50.9659,36.754,44.7017,40.1834,35.8658,55.3656,65.4822,96.9725,104.3618,152.8556,220.2595,273.1648,326.9844,332.196,312.6667,423.9013,345.1257,431.4041,430.5222,310.6485,233.351
3041,2027,LOW,VIC,449,919.7627,23.0713,27.7135,32.3126,2.9026,2.7659,2.7557,8.4934,11.8329,24.5532,9.1536,15.5449,31.2817,36.1458,62.1609,96.1556,141.2794,97.3644,171.0725,291.3333,174.6002,226.1256,278.0956,206.3988,104.7449
3041,2027,MEDIUM,VIC,748,1288.967,79.626,43.4727,35.2628,27.2607,16.7094,22.2051,11.9746,18.8347,35.5929,42.322,31.409,37.8954,16.8428,28.6845,80.3153,162.0123,228.1166,211.9989,278.6511,369.6734,434.2855,266.6441,266.7164,129.4967
3041,2032,HIGH,VIC,4347,7836.0425,536.7628,309.6373,151.9673,101.5193,71.8886,110.4431,104.5362,104.0598,136.6141,130.787,181.109,322.2275,318.4759,551.3255,749.6786,883.6303,1406.9249,1696.9185,1852.2423,2328.026,1793.0599,1812.912,1271.7357,829.3838
3041,2032,LOW,VIC,2121,3773.3544,249.0018,126.3666,87.6819,51.9338,52.5967,52.7281,42.3429,61.0972,28.3606,78.8844,124.4903,201.4202,257.5787,255.8778,403.2991,481.4019,639.1573,784.5165,788.0429,964.4369,1148.3557,745.6021,597.094,352.6817
3041,2032,MEDIUM,VIC,3394,6425.7871,461.2254,264.171,198.2211,95.1628,133.7304,106.6522,90.1065,143.4784,155.5062,164.963,239.345,301.7578,378.738,463.3957,487.9363,691.5332,1125.3848,1245.0886,1527.7583,1325.6865,1574.9437,1583.4703,1140.2239,708.1496
3041,2037,HIGH,VIC,7714,14205.5356,934.8097,451.563,410.1091,352.0101,203.5567,168.539,134.6801,188.1622,244.5247,273.4641,395.0495,570.7194,757.3499,959.8242,1117.106,1848.4519,2395.4458,2787.4758,3662.6138,3582.1252,3547.7545,3359.8408,2456.6772,1473.577
3041,2037,LOW,VIC,4769,8741.4799,802.5219,344.6922,247.9636,177.0256,98.8068,85.6542,68.3133,82.2002,83.6781,154.1267,212.6937,416.3453,392.7384,489.017,1006.5955,1152.3967,1621.2488,1740.7314,1989.4868,1981.3727,1889.4105,1921.1955,1783.6525,1075.4287
3041,2037,MEDIUM,VIC,6322,11345.6708,793.3751,457.5885,342.3671,285.7577,187.8177,152.8407,133.3,128.5823,144.6747,232.2898,432.1432,485.1941,559.1151,884.1099,1240.5396,1535.8194,1884.1271,1983.2761,2575.8519,2712.083,3097.5156,2559.305,1918.3154,1061.3323
3042,2027,HIGH,VIC,1380,2658.2658,145.0314,96.8539,38.989,37.9199,21.6295,50.3287,39.696,24.3995,32.0711,133.082,141.3275,73.3746,103.9524,177.2408,297.0213,362.3651,429.5962,474.1277,655.9558,723.3764,683.8297,528.1801,365.3538,304.218
3042,2027,LOW,VIC,553,989.6951,56.3969,44.391,30.2101,17.3341,7.2,7.3194,5.0023,2.8761,5.2465,17.9204,5.1139,28.3758,44.3507,52.2827,101.3839,94.9307,155.4864,224.3,280.3916,346.3918,239.0015,167.3164,186.4905,132.3934
3042,2027,MEDIUM,VIC,933,1828.9742,125.1887,60.5458,30.6651,19.6572,16.3013,15.5236,22.3835,29.7224,47.6302,20.6651,28.9084,16.7212,54.4644,77.7994,161.9291,248.1715,344.9282,258.8527,359.7021,700.6651,373.8025,376.1222,398.2364,269.6031
3042,2032,HIGH,VIC,5566,10237.0389,860.6406,456.6524,321.5947,209.645,162.9959,174.9529,139.7377,146.2141,100.4562,221.7774,339.7133,389.0764,540.7648,668.2699,844.1948,1107.2584,1754.9633,2097.0666,2131.248,2379.1018,2565.6423,2583.2918,1889.4245,1188.6306
3042,2032,LOW,VIC,2688,5032.9909,292.306,203.1259,110.0014,79.0257,64.9091,67.5986,60.6808,47.6127,107.2352,158.8715,190.3911,242.1709,302.8996,323.9565,351.6391,599.7271,652.9888,960.1122,1083.4863,1335.6284,1323.0142,1206.4886,1021.4497,659.277
3042,2032,MEDIUM,VIC,4321,7666.0914,528.5196,326.2716,214.1598,179.0092,111.9589,98.5447,98.2037,153.1884,156.2576,170.6266,197.2736,234.6464,356.3161,504.8486,735.2697,1078.0138,1317.3918,1546.0322,1899.6942,1830.6428,1817.0158,1664.1983,1398.1949,813.3708
3042,2037,HIGH,VIC,9919,17710.3616,1209.6061,618.2892,416.5211,274.8355,297.778,245.2227,272.0827,262.5052,287.3062,348.9147,653.3428,737.122,995.4875,1382.2711,1802.2353,2274.5871,3083.3507,3309.5305,3787.662,4016.7331,4220.5197,4042.319,3302.2475,2243.7312
3042,2037,LOW,VIC,6079,11144.6469,663.9012,369.7192,288.3839,223.507,111.5175,152.8984,85.2692,155.4972,184.0202,280.4159,253.4922,428.4623,540.8978,834.0395,1030.5956,1603.9285,1814.2548,2257.9999,2561.6303,3021.572,2675.9232,2756.8004,1864.9276,1128.5488
3042,2037,MEDIUM,VIC,8102,14765.2404,931.3274,507.2343,291.545,233.5536,225.3696,251.5869,205.2964,205.0156,230.2387,171.3933,314.9488,530.3296,769.4388,1093.0253,1352.0874,1815.6978,2481.0814,2673.2146,3329.2431,3821.1854,4223.2217,3413.2668,2860.5678,1546.0453
3043,2027,HIGH,VIC,3032,5649.7265,440.4557,233.8255,143.1292,122.1008,99.2968,87.2249,88.4248,103.5535,74.823,159.4197,122.8348,132.307,259.3476,439.7386,656.4743,614.6017,844.1836,1070.1723,1127.4507,1552.0126,1694.0093,1233.0504,907.1971,602.75
3043,2027,LOW,VIC,1282,2716.6941,256.4188,103.4797,56.5615,45.4458,38.4194,38.4535,22.9896,12.0101,59.7436,47.3526,63.4324,73.7773,105.7271,315.0485,265.4035,333.5964,405.7401,448.3007,645.5087,664.6192,616.0211,641.689,478.7478,425.868
3043,2027,MEDIUM,VIC,2023,3497.6474,172.4474,105.1548,73.3166,40.6116,59.8368,37.4554,26.1275,37.2748,40.7612,34.8052,108.0968,98.3754,164.4361,295.8959,335.4821,425.2795,649.395,660.0049,905.618,951.4132,874.4781,867.4657,658.5016,336.1417
3043,2032,HIGH,VIC,10923,19706.8822,1246.089,712.5208,470.1289,379.9784,288.9164,304.5699,292.4569,244.857,284.241,337.6809,512.0387,675.8646,1143.427,1643.1191,2313.463,2392.5832,2926.3812,4234.0749,4671.3377,4766.9271,4534.6359,4667.0607,3561.7383,2137.3246
3043,2032,LOW,VIC,5317,9347.8036,655.1303,395.5299,194.1657,165.5865,141.7407,111.885,96.3641,106.6273,138.446,179.6723,309.7198,399.3551,463.6445,601.1194,1101.1914,1435.5815,1485.5773,1886.7508,2094.4339,2552.3277,2246.5164,1886.9975,1544.3146,1019.9012
3043,2032,MEDIUM,VIC,8419,15760.838,1036.9969,579.5076,429.5418,372.6844,276.2481,249.5205,205.5437,218.7531,282.8477,381.3067,409.1832,667.784,828.6873,1244.7879,1647.2087,2047.2195,2399.9783,3212.304,3591.3362,3713.6236,4074.721,3359.7607,2668.5055,1812.8854
3043,2037,HIGH,VIC,19079,34972.1998,2372.5525,1247.8777,788.5181,622.4582,600.5102,497.4905,362.9031,382.8213,445.1343,671.3142,906.329,1215.3429,1903.4407,2464.1747,3829.2958,4515.8163,5983.6813,7204.9375,8029.1451,7990.8582,8367.6155,8475.4009,6431.4649,3953.0717
3043,2037,LOW,VIC,11731,21446.0743,1439.6731,778.3445,494.8973,464.6925,336.9111,270.6578,210.6634,285.7106,339.0107,443.905,707.8956,1045.9246,1237.6529,1707.1007,2239.4647,2769.4453,3589.4388,4688.403,4952.6566,5146.8072,5428.5233,4764.9782,3299.3133,2059.865
3043,2037,MEDIUM,VIC,15534,28732.8415,1981.1809,1186.2423,759.5625,546.6445,359.3328,386.3531,358.6382,306.8699,331.9233,426.8101,664.0948,1177.2712,1380.7811,2006.8125,3201.2244,3853.7681,4676.4664,5623.395,6435.1342,7357.7658,7120.7624,6691.4023,5064.7187,3182.6524
3044,2027,HIGH,VIC,1939,3554.7571,255.6915,158.6792,83.3435,63.3674,27.0323,75.1385,123.1604,141.6479,67.5335,58.3187,95.3229,125.8572,210.9892,210.9716,350.1114,525.9519,558.0067,770.544,793.4883,866.7425,816.5492,804.3864,533.3698,351.3198
3044,2027,LOW,VIC,757,1382.1414,134.7381,144.9853,35.3987,23.3733,16.2103,12.8063,8.8445,7.6886,3.2113,14.0115,52.303,26.9148,69.7469,114.4272,106.7836,124.9793,156.9142,233.8602,259.1187,374.7779,357.4185,386.2169,292.6319,187.7786
3044,2027,MEDIUM,VIC,1243,2288.1191,93.6741,75.6123,48.2314,40.0773,40.6726,35.5415,24.022,26.9037,39.6954,59.9366,58.0231,52.4197,99.2674,163.2416,223.3445,260.5263,299.6388,471.6529,635.869,502.6705,602.9069,549.4915,482.774,256.3581
3044,2032,HIGH,VIC,7211,13416.1346,843.9319,430.3298,234.5362,181.9285,221.2581,199.7169,123.9003,203.1472,234.5298,297.2913,371.975,571.3455,902.9571,1121.1997,1311.1426,1858.519,2159.9187,2644.5366,3241.1348,3273.7547,3344.6343,2857.295,2428.6383,1333.5281
3044,2032,LOW,VIC,3489,6426.5423,433.8004,230.2416,163.1301,83.919,84.9365,59.6368,78.5585,105.5318,93.5689,116.1055,178.0429,166.5575,276.0652,653.2279,600.9209,768.7242,1003.9531,1425.2728,1539.2615,1727.7601,1643.7996,1360.2882,1179.4471,630.194
3044,2032,MEDIUM,VIC,5578,10034.7073,627.4875,264.3931,221.0057,147.2039,120.1425,157.9585,106.8659,116.2203,186.5298,183.3176,377.5906,485.7059,603.6051,627.8883,987.2527,1407.2539,1711.463,1905.305,2227.6374,2698.2996,2684.3184,2094.2436,1698.2773,1073.9203
3044,2037,HIGH,VIC,12557,22624.7833,1585.6852,905.3454,609.4351,430.0283,338.1691,371.2512,243.7998,237.457,264.9141,404.8458,687.6681,907.9311,1252.2706,1867.9098,2441.7487,2911.9284,3536.777,4314.3794,5418.4442,5633.0069,5526.5745,4923.3943,3886.9783,2649.3438
3044,2037,LOW,VIC,7722,14621.7496,1010.1816,407.1683,288.3779,281.6531,254.3192,222.0513,172.4235,201.9591,144.4111,418.425,377.0627,639.012,733.9773,950.5581,1590.7242,1716.3978,2361.9429,3088.7891,3341.4568,4045.6557,3756.5862,3307.09,2245.3467,1590.3193
